source,target,id,link_type,betweenness_centrality,cluster_num,katz_centrality,maxflow,length,link_category,degree_centrality,eigenvector_centrality,closeness_centrality,cluster
W_JIN1262,W_JVN1263,W_PMA833,Water,0.01760877332466387,4,0.04582806911000402,0.0720149550724724,7.11,Water pipe,0.0031725888324873096,4.300964387488283e-14,0.0005998811362317043,water4
W_JIN1179,W_JVN1178,W_PMA767,Water,0.010100782504852432,2,-0.01900963506279186,0.0130701118191082,136.37,Water pipe,0.0038071065989847713,-2.4388627399583234e-17,0.00048679480710776336,water2
W_JIN1179,W_JVN1180,W_PMA768,Water,0.006325059790323463,2,-0.0020837016608051583,0.0,89.726,Water pipe,0.0038071065989847713,-1.7173123428034913e-17,0.00047378896994317303,water2
W_JIN1176,W_JVN1175,W_PMA765,Water,0.01760877332466387,2,-0.009680732594564086,0.0131410882900598,70.074,Water pipe,0.0038071065989847713,4.199807612734774e-18,0.000526111196502169,water2
W_JIN1176,W_JIN1514,W_PMA1044,Water,0.013862020349632567,2,-0.00982462170009598,0.0130701118191082,53.169,Water pipe,0.0038071065989847713,2.1008638953804987e-18,0.0005178290423130387,water2
W_JIN1173,W_JIN1172,W_PMA763,Water,0.022581911938429646,2,-0.01325793797699824,0.0131568608404219,90.026,Water pipe,0.004441624365482233,-2.9719862934033876e-17,0.0005421193595128778,water2
W_JIN1173,W_JVN1174,W_PMA764,Water,0.020098561491490943,2,0.011828719149256891,0.0131410882900598,33.432,Water pipe,0.0031725888324873096,-1.3659402246471309e-17,0.0005333221824751551,water2
W_JIN1172,W_JIN1171,W_PMA762,Water,0.026294866884047006,2,-0.013719270668936953,0.0132357235846626,100.716,Water pipe,0.004441624365482233,-3.532433712332018e-17,0.0005561705354479537,water2
W_JIN1171,W_JVN1170,W_PMA761,Water,0.028762123031264786,2,0.01796999271947413,0.0132672686816018,22.021,Water pipe,0.0031725888324873096,-2.3005580277187764e-17,0.0005654650451456698,water2
W_JIN1184,W_JVN1185,W_PMA772,Water,0.012609883831344613,2,-0.017297743641772802,1.1829409932336907e-05,109.881,Water pipe,0.0031725888324873096,4.545864832876527e-18,0.0004932332120696888,water2
W_JIN1184,W_JIN1502,W_PMA1032,Water,0.010100782504852432,2,-0.008654605300988223,0.0,33.841,Water pipe,0.0038071065989847713,-4.388014299412546e-18,0.00048466367200755884,water2
W_JIN1187,W_JVN1186,W_PMA773,Water,0.015112547437948426,2,0.028456252036020126,1.1829409932336907e-05,7.14,Water pipe,0.0031725888324873096,6.687958971144863e-18,0.0005003783526839817,water2
W_JIN1187,W_JIN1188,W_PMA774,Water,0.01760877332466387,2,-0.013321075658381523,5.9147055339787536e-05,95.92,Water pipe,0.0038071065989847713,-8.559146551707081e-18,0.0005068732967565546,water2
W_JIN1188,W_JIN1189,W_PMA775,Water,0.020098561491490943,2,-0.01298436371482267,9.463529081490974e-05,84.16,Water pipe,0.0038071065989847713,-1.0899232946208819e-17,0.0005184717788414585,water2
W_JIN1189,W_JVN1190,W_PMA776,Water,0.022581911938429646,2,0.016670262434341315,0.0001301235262901,20.79,Water pipe,0.0031725888324873096,-1.0461362903910192e-17,0.0005254186912842704,water2
W_JIN1193,W_JIN1192,W_PMA778,Water,0.009864196298954835,2,-0.030887206455175654,0.0051074347231506,50.071,Water pipe,0.0038071065989847713,-2.0798489927492677e-17,0.0005323126106360514,water2
W_JIN1193,W_JIN1194,W_PMA779,Water,0.011723087916721655,2,-0.009136573711463019,0.0051468660971636,88.512,Water pipe,0.0038071065989847713,-8.66400808702956e-18,0.0005394661158794442,water2
W_JIN1194,W_JIN1195,W_PMA780,Water,0.013614168133930325,2,-0.011394493209735623,0.0051784111941027,103.276,Water pipe,0.0038071065989847713,2.3621868909014815e-18,0.0005501431839825335,water2
W_JIN1195,W_JIN1196,W_PMA781,Water,0.015547093530413397,2,-0.01345319397770937,0.0052178425681165,110.054,Water pipe,0.0038071065989847713,1.5118724887358478e-18,0.0005626960754530976,water2
W_JIN1196,W_JVN1197,W_PMA782,Water,0.017508988666394137,2,0.015023196068839206,0.0052415013917678,15.87,Water pipe,0.0031725888324873096,-2.855747802739976e-18,0.0005703576716829175,water2
W_JIN1200,W_JIN1199,W_PMA784,Water,0.024027180053368697,1,-0.025244695035627016,0.0078611483454559,46.77,Water pipe,0.004441624365482233,-1.4798942488583294e-18,0.000577668618282016,water1
W_JIN1200,W_JIN1201,W_PMA785,Water,0.025638219455433275,2,-0.011466529782085722,0.0078481359924477,95.91,Water pipe,0.0038071065989847713,1.6951387129044424e-17,0.0005853960272578021,water2
W_JIN1201,W_JVN1202,W_PMA786,Water,0.02727500973705133,2,-0.007793690465808536,0.0078437985421389,61.21,Water pipe,0.0031725888324873096,1.717914262750872e-17,0.0005941685712187862,water2
W_JIN1204,W_JVN1203,W_PMA787,Water,0.02891501887861357,2,-0.0031569451018831664,0.0078437985421389,45.98,Water pipe,0.0031725888324873096,-9.111199733212854e-18,0.0006004261532684767,water2
W_JIN1204,W_JIN1205,W_PMA788,Water,0.03055824688012,2,-0.01631627564752542,0.0078307861891306,108.95,Water pipe,0.0038071065989847713,-1.4828453760789747e-17,0.0006097338087812085,water2
W_JIN1205,W_JVN1206,W_PMA789,Water,0.032236882341012456,2,0.024207235887776735,0.0078221112864311,15.17,Water pipe,0.0031725888324873096,-1.1193165216841728e-17,0.0006173078333987642,water2
W_JIN1209,W_JIN1208,W_PMA791,Water,0.03556115994836948,0,-0.021076218599642194,0.0401419088703131,74.615,Water pipe,0.004441624365482233,2.8707636068747345e-19,0.0006263346545224105,water0
W_JIN1209,W_JIN726,W_PMA792,Water,0.03684709449607138,0,-0.007937713657589003,0.0401229818121488,126.78,Water pipe,0.0038071065989847713,-3.871008271930174e-18,0.0006364576395881424,water0
W_JIN726,W_JIN1210,W_PMA793,Water,0.03815234220343838,0,-0.013056359318709994,0.0400945912237667,134.8,Water pipe,0.0038071065989847713,-4.575497226599588e-18,0.0006504009539983386,water0
W_JIN1210,W_JVN1211,W_PMA794,Water,0.03949299737019142,0,0.00398338691980105,0.0400662006353842,35.66,Water pipe,0.0031725888324873096,-4.193435982159469e-18,0.0006599139304949063,water0
W_JIN1214,W_JIN1213,W_PMA796,Water,0.06148907679877941,0,-0.024153817254735525,0.0408876737767866,74.84,Water pipe,0.0038071065989847713,-2.759601949238192e-18,0.0006666487122298747,water0
W_JIN1214,W_JVN1215,W_PMA797,Water,0.061947764340825766,0,-0.003927235211714496,0.040868746718622,94.29,Water pipe,0.0031725888324873096,-1.1559364969760645e-17,0.000669682275342622,water0
W_JIN1217,W_JVN1216,W_PMA798,Water,0.06241288960276049,0,0.025420499264727406,0.040868746718622,29.26,Water pipe,0.0031725888324873096,-3.533165181257598e-19,0.0006722446948177247,water0
W_JIN1217,W_JIN1218,W_PMA799,Water,0.0628812337246394,0,-0.02155605910066217,0.0408545514244308,135.05,Water pipe,0.0038071065989847713,-3.788177384927179e-18,0.0006762338727483326,water0
W_JIN1218,W_JIN1503,W_PMA800,Water,0.06344936250478805,0,0.017984817784073476,0.0408261608360483,79.82,Water pipe,0.0038071065989847713,-8.799787452554886e-18,0.0006816998607268432,water0
W_JIN1221,W_JVN1220,W_PMA801,Water,0.06461137094463883,0,0.027281650900749035,0.0408261608360483,62.11,Water pipe,0.0031725888324873096,-3.1652987008879674e-18,0.0006860207094454872,water0
W_JIN1221,W_JVN1222,W_PMA802,Water,0.06522134490406188,0,-0.02239823840638456,0.0407977702476658,201.12,Water pipe,0.0031725888324873096,6.2263109407401615e-18,0.0006940479694646327,water0
W_JIN1224,W_JVN1223,W_PMA803,Water,0.0659214469419221,0,0.0164886703094138,0.0407977702476658,30.87,Water pipe,0.0031725888324873096,8.072501578398013e-18,0.0007015359402447413,water0
W_JIN1224,W_JIN1504,W_PMA804,Water,0.06664086213944745,0,-0.030250916800162675,0.0407693796592832,67.779,Water pipe,0.0031725888324873096,9.473833909588097e-18,0.0007050266173200602,water0
W_JIN1225,W_JVN1226,W_PMA805,Water,0.06775780654007964,0,-0.004971890501841932,0.0407646478953099,110.231,Water pipe,0.0031725888324873096,-4.124092136978862e-18,0.0007164818078224244,water0
W_JIN1225,W_JIN1504,W_PMA1034,Water,0.06700942160305663,0,-0.028451482813961697,0.0407693796592832,63.562,Water pipe,0.0031725888324873096,7.736246220405955e-18,0.0007098212778757869,water0
W_JIN1228,W_JVN1227,W_PMA806,Water,0.06854159893648867,0,0.003529719918527477,0.0407646478953099,36.22,Water pipe,0.0031725888324873096,-1.437316977284173e-17,0.0007223972763087251,water0
W_JIN1228,W_JIN1229,W_PMA807,Water,0.06934470449256282,0,-0.013567563663470998,0.0407504526011187,133.9,Water pipe,0.0038071065989847713,-1.747416138011685e-17,0.0007296724716586488,water0
W_JIN1229,W_JIN1230,W_PMA808,Water,0.07017677978813464,0,-0.008125286690217013,0.0407315255429543,68.896,Water pipe,0.005076142131979695,-1.4933287138896193e-17,0.0007386559437335006,water0
W_JIN1159,W_JVN1158,W_PMA754,Water,0.006325059790323463,2,0.02666009653711782,0.0,73.28,Water pipe,0.0031725888324873096,2.3195323561819426e-17,0.0004885964586997535,water2
W_JIN1159,W_JVN1160,W_PMA755,Water,0.008843817696648201,2,-0.02253817474278638,1.1790942834750028e-05,197.725,Water pipe,0.0031725888324873096,1.978596156832975e-17,0.000505462033926171,water2
W_JIN1162,W_JVN1161,W_PMA756,Water,0.01135613788308457,2,-0.003601494530825646,1.1790942834750028e-05,19.04,Water pipe,0.0031725888324873096,8.910627656488791e-18,0.0005193758792299756,water2
W_JIN1162,W_JIN1517,W_PMA769,Water,0.013862020349632567,2,0.1203937016801551,2.362035276709316e-05,102.021,Water pipe,0.0038071065989847713,1.3965378676362634e-17,0.0005276512472438607,water2
W_JIN1163,W_JVN1164,W_PMA757,Water,0.020098561491490943,2,-0.01664180044727221,0.0001837501926965,55.304,Water pipe,0.0038071065989847713,-5.6630805877642884e-18,0.0005491080132031294,water2
W_JIN1163,W_JIN1517,W_PMA1047,Water,0.016361465096292195,2,0.1271298461465722,2.362035276709316e-05,72.286,Water pipe,0.004441624365482233,1.0581557124983837e-17,0.0005398389436053639,water2
W_JIN1166,W_JVN1165,W_PMA758,Water,0.022581911938429646,2,-0.01710651116405172,0.0001837501926965,153.187,Water pipe,0.0031725888324873096,-2.9197037550590367e-18,0.0005652684072961725,water2
W_JIN1166,W_JVN1167,W_PMA759,Water,0.02505882466547998,2,0.002456220882552912,0.0002015381242097,79.599,Water pipe,0.0031725888324873096,-1.2492998963479557e-18,0.0005838427562653262,water2
W_JIN1109,W_JIN1108,W_PMA714,Water,0.03367732216603523,1,0.012617526315460446,0.0004021868532126,59.542,Water pipe,0.004441624365482233,1.1150987379364017e-17,0.00059656319377808,water1
W_JIN1109,W_JIN1151,W_PMA749,Water,0.029993336959915535,1,-0.009756687667353284,0.0003430397978705,105.49,Water pipe,0.004441624365482233,1.6642262832837614e-17,0.0005827569366468446,water1
W_JIN1151,W_JVN1152,W_PMA750,Water,0.027529299672641942,2,-0.005799066864281756,0.0003312103879378,104.25,Water pipe,0.0031725888324873096,1.0766260032129729e-17,0.0005659513077574468,water2
W_JIN1154,W_JVN1153,W_PMA751,Water,0.02505882466547998,2,0.03806724278604152,0.0003312103879378,2.83,Water pipe,0.0038071065989847713,6.800730355412955e-18,0.000557504811405364,water2
W_JIN1154,W_JIN1155,W_PMA752,Water,0.02134104142994634,2,-0.008746998541905185,0.0002365750914428,85.05,Water pipe,0.004441624365482233,-3.951737553280813e-18,0.0005509716867001512,water2
W_JIN1155,W_JIN1273,W_PMA841,Water,0.018854472123063452,2,-0.009027455816785122,0.0001774280304238,117.98,Water pipe,0.0038071065989847713,3.907562579258115e-19,0.0005363270051778127,water2
W_JIN1149,W_JIN1148,W_PMA747,Water,0.03245093652730076,2,-0.010346783333499865,0.0004138655105917,32.058,Water pipe,0.0038071065989847713,-1.1562117594276697e-17,0.000576610737614368,water2
W_JIN1149,W_JVN1150,W_PMA748,Water,0.034902098374797616,2,0.020070033091780022,0.000484841981545,30.503,Water pipe,0.0031725888324873096,3.68392332149484e-18,0.0005816792049837552,water2
W_JIN1147,W_JIN1146,W_PMA745,Water,0.027529299672641942,2,-0.011309419545500724,0.0003428890396386,99.17,Water pipe,0.0038071065989847713,-6.014421761787766e-18,0.0005545822695783517,water2
W_JIN1147,W_JIN1148,W_PMA746,Water,0.029993336959915535,2,-0.008572890794347003,0.0003547184495713,76.9,Water pipe,0.0038071065989847713,-1.4789880703787688e-17,0.0005680152356758097,water2
W_JIN1146,W_JVN1145,W_PMA744,Water,0.02505882466547998,2,0.030862464166750807,0.0002719125686865,14.631,Water pipe,0.0031725888324873096,9.062696091867269e-18,0.0005461025806619556,water2
W_JIN1143,W_JIN1142,W_PMA742,Water,0.01760877332466387,2,-0.010053224987072382,0.0001891066878024,122.481,Water pipe,0.005076142131979695,3.022293575620922e-17,0.0005261083949050094,water2
W_JIN1143,W_JVN1144,W_PMA743,Water,0.022581911938429646,2,0.012350231085842,0.0002719125686865,73.57,Water pipe,0.004441624365482233,3.2136854537726316e-17,0.0005396738060907584,water2
W_JIN1142,W_JIN1272,W_PMA840,Water,0.015112547437948426,2,-0.00832475899478375,0.0001654478622594,47.67,Water pipe,0.0038071065989847713,-3.78025650635278e-18,0.0005146697191286438,water2
W_JIN1273,W_JIN1274,W_PMA842,Water,0.016361465096292195,2,-0.010475751128767318,0.0001419397949484,20.902,Water pipe,0.0038071065989847713,1.1801873944754341e-17,0.0005265750522904741,water2
W_JIN1277,W_JVN1276,W_PMA844,Water,0.01135613788308457,2,0.009080535188605913,0.000130110385016,58.99,Water pipe,0.0031725888324873096,1.0123477626444898e-17,0.0005123255692220654,water2
W_JIN1277,W_JIN1278,W_PMA845,Water,0.008843817696648201,2,-0.009508196837522423,0.0001064515594731,91.081,Water pipe,0.0038071065989847713,1.813754947595007e-17,0.0005027886308484595,water2
W_JIN1279,W_JIN1278,W_PMA846,Water,0.006325059790323463,2,-0.00784215932069382,5.914706101784701e-05,33.271,Water pipe,0.0038071065989847713,1.0099964280981388e-17,0.0004950537864041441,water2
W_JIN1279,W_JIN1280,W_PMA847,Water,0.003799864164110355,2,-0.021650113107123177,0.0,25.699,Water pipe,0.0038071065989847713,1.2212875693404175e-18,0.0004914799859288214,water2
W_JIN1274,W_JVN1275,W_PMA843,Water,0.013862020349632567,2,0.005900314453933696,0.000130110385016,66.442,Water pipe,0.0031725888324873096,1.8103750572897882e-18,0.0005207057687010603,water2
W_JIN1268,W_JIN1267,W_PMA836,Water,0.005063266692202955,2,-0.009369383119000638,7.091891189304513e-05,9.202,Water pipe,0.0038071065989847713,6.408168830823511e-18,0.00048341202994041724,water2
W_JIN1268,W_JIN1269,W_PMA837,Water,0.007585243458471878,2,-0.009597955166277405,8.264198137687385e-05,117.263,Water pipe,0.0038071065989847713,-3.944193026340397e-18,0.0004909628866417723,water2
W_JIN1272,W_JVN1271,W_PMA839,Water,0.012609883831344613,2,0.03224147185794466,0.0001181302168519,41.204,Water pipe,0.0031725888324873096,-5.213184192034729e-18,0.0005089233818426112,water2
W_JIN1267,W_JIN1266,W_PMA835,Water,0.0025348522060456625,2,0.0444656510420207,0.0,18.231,Water pipe,0.0031725888324873096,3.231581900847278e-18,0.000481820752914267,water2
W_JIN1269,W_JVN1270,W_PMA838,Water,0.010100782504852432,2,0.001920926764135346,0.0001181302168519,65.828,Water pipe,0.0031725888324873096,-3.564570374302615e-18,0.000502087447943531,water2
W_JIN1070,W_JVN1071,W_PMA683,Water,0.03272695376751462,2,0.021118682415042334,0.0017521089689421,23.71,Water pipe,0.0031725888324873096,-4.332374076896601e-18,0.0006143351531242456,water2
W_JIN1077,W_JIN1062,W_PMA689,Water,0.0785586910827923,1,-0.004948392827241674,0.0053205637216022,88.495,Water pipe,0.004441624365482233,-3.762635822620823e-17,0.0006977878856946923,water1
W_JIN1098,W_JIN1097,W_PMA705,Water,0.11693715819730967,6,-0.004171100557130313,0.018294355566012,75.235,Water pipe,0.0038071065989847713,-1.6401802050572163e-16,0.0007784392695080224,water6
W_JIN1098,W_JIN1099,W_PMA706,Water,0.11754713215673272,6,-0.010959069141483759,0.0182659649776284,115.147,Water pipe,0.0031725888324873096,-5.139164158849693e-17,0.0007855187933558845,water6
W_JIN1089,W_JVN1088,W_PMA698,Water,0.11422204983438965,6,0.03944934984810109,0.02151688851193,94.211,Water pipe,0.0031725888324873096,-1.2960894469669405e-17,0.0007577924234593927,water6
W_JIN1097,W_JVN1096,W_PMA704,Water,0.11634005967766337,6,0.04317075561255312,0.0196715002668852,5.165,Water pipe,0.0031725888324873096,-1.2352633078108072e-16,0.0007755132892952569,water6
W_JVN818,W_JVN819,W_PMA461,Water,0.12329038301214476,6,-0.005072743157309271,0.003717737755316,192.44,Water pipe,0.0025380710659898475,-6.3979484210603955e-18,0.0008144400812759064,water6
W_JIN835,W_JVN836,W_PMA475,Water,0.025793529447740198,5,0.038203032124365016,0.0154349740316153,38.84,Water pipe,0.004441624365482233,3.2155096952845e-17,0.0008758272686648795,water5
W_JIN835,W_JIN869,W_PMA1066,Water,0.12893545863925915,6,-0.00535325540618616,0.0290112701165221,414.52,Water pipe,0.006345177664974619,5.363397840400322e-17,0.000885677670137932,water6
W_JIN835,W_JIN1601,W_PMA1090,Water,0.0351821391899417,5,-0.0036856739636951705,0.0263177685836521,218.87,Water pipe,0.005076142131979695,3.337179268383014e-17,0.0008633572014228753,water5
W_JVN839,W_JIN840,W_PMA479,Water,0.025439454853879852,5,-0.017225687338442888,0.0146682178423784,75.063,Water pipe,0.0031725888324873096,4.717845193612061e-19,0.0008708212450070918,water5
W_JVN844,W_JIN845,W_PMA486,Water,0.026084836272688938,5,-0.051559027930851375,0.0139710291114626,24.33,Water pipe,0.004441624365482233,-6.708450308602483e-18,0.0008771261654029775,water5
W_JIN845,W_JVN846,W_PMA487,Water,0.03669983165362492,5,-0.03848693265119928,0.0075058684480321,19.63,Water pipe,0.004441624365482233,7.800745725878038e-19,0.0008749357178891915,water5
W_JIN845,W_JVN868,W_PMA504,Water,0.15004232800826603,6,-0.029986314427735014,0.0075241404342436,16.64,Water pipe,0.004441624365482233,-1.174438468552197e-18,0.0008783835630761716,water6
W_JIN845,W_JIN1606,W_PMA1091,Water,0.13537478795760116,6,-0.02833149264748847,0.0016898020066631,210.721,Water pipe,0.005710659898477157,2.130775171591539e-18,0.000864442191016975,water6
W_JVN851,W_JIN852,W_PMA491,Water,0.02897134892763681,5,-0.008334152897921847,0.0071375478802246,171.585,Water pipe,0.0031725888324873096,9.903659636959822e-18,0.0007941257182522139,water5
W_JVN855,W_JVN856,W_PMA495,Water,0.022797575554690037,5,-0.004488200131965967,0.0065457618387766,217.022,Water pipe,0.0025380710659898475,-3.521896244171425e-17,0.0007464688141081555,water5
W_JIN1519,W_JVN863,W_PMA1049,Water,0.016359855666320103,1,-0.03401430545378645,0.0052565347072049,27.901,Water pipe,0.0031725888324873096,1.1036763594625768e-17,0.0006826276158394064,water1
W_JIN869,W_JVN870,W_PMA505,Water,0.08512918894385986,5,-0.007048457470868904,0.0029026483802984,127.233,Water pipe,0.004441624365482233,3.460246998486904e-17,0.000885365561601321,water5
W_JIN869,W_JVN983,W_PMA596,Water,0.16927743031972936,6,-0.0016113987487275595,0.0029919633129865,111.633,Water pipe,0.004441624365482233,2.4317203499908162e-17,0.0008926617871679499,water6
W_JIN869,W_T1,W_PMA2000,Water,0.0012682308180088776,5,-0.006542228181595489,0.0330145009720332,119.197,Water pipe,0.0038071065989847717,3.784180149794301e-17,0.0008711696625974383,water5
W_JVN885,W_JIN886,W_PMA516,Water,0.07375373790111019,5,0.03767725093192582,0.0031199455682536,27.41,Water pipe,0.0038071065989847713,9.508450492392859e-18,0.0007843891361134423,water5
W_JIN886,W_JIN887,W_PMA517,Water,0.04843016200522099,5,-0.047251269417967846,0.0047433124085482,11.392,Water pipe,0.0038071065989847713,6.0151118181628574e-18,0.0007827156278912455,water5
