scenario,strategy,meshedness,water_crew,power_crew,transpo_crew,water_perf_ecs,water_perf_pcs,power_perf_ecs,power_perf_pcs,water_mains,power_lines,transpo_links,all_compons
track595,zone,med,1,2,1,4.296,11.224,0.0,0.0,1,1,0,2
track596,capacity,high,1,2,1,0.0,0.0,0.0,0.0,0,1,1,2
track596,centrality,high,1,2,1,0.0,0.0,0.0,0.0,0,1,1,2
track596,zone,high,1,2,1,0.0,0.0,0.0,0.0,0,1,1,2
track596,capacity,low,1,1,2,3.88,34.499,0.0,0.0,0,0,1,1
track596,centrality,low,1,1,2,3.88,34.499,0.0,0.0,0,0,1,1
track596,zone,low,1,1,2,3.88,34.499,0.0,0.0,0,0,1,1
track596,capacity,med,1,2,1,0.005,0.293,0.0,0.0,0,1,1,2
track596,centrality,med,1,2,1,0.005,0.293,0.0,0.0,0,1,1,2
track596,zone,med,1,2,1,0.005,0.293,0.0,0.0,0,1,1,2
track597,capacity,high,6,7,1,1381.075,1457.737,1.389,4.377,8,8,7,23
track597,centrality,high,6,7,1,1367.333,1444.273,1.786,7.566,8,8,7,23
track597,zone,high,6,7,1,472.242,512.6,1.389,4.377,8,8,7,23
track597,capacity,low,1,7,4,1078.814,839.305,96.019,81.242,10,6,6,22
track597,centrality,low,1,7,4,1102.524,857.389,96.019,81.242,10,6,6,22
track597,zone,low,1,7,4,1434.035,1145.502,96.019,81.242,10,6,6,22
track597,capacity,med,5,2,3,257.356,300.211,0.881,7.078,8,9,3,20
track597,centrality,med,5,2,3,63.057,100.286,2.062,16.562,8,9,3,20
track597,zone,med,5,2,3,221.039,266.411,0.863,6.935,8,9,3,20
track598,capacity,high,2,4,5,1004.93,1023.748,1.407,11.302,8,3,6,17
track598,centrality,high,2,4,5,951.21,960.866,1.407,11.302,8,3,6,17
track598,zone,high,2,4,5,1009.21,1016.222,1.407,11.302,8,3,6,17
track598,capacity,low,3,4,3,542.299,477.72,38.097,38.437,4,5,2,11
track598,centrality,low,3,4,3,542.41,477.72,38.097,38.437,4,5,2,11
track598,zone,low,3,4,3,101.13,155.702,38.097,38.437,4,5,2,11
track598,capacity,med,1,4,2,1451.058,1509.827,0.474,3.808,5,3,3,11
track598,centrality,med,1,4,2,1386.264,1428.712,0.474,3.808,5,3,3,11
track598,zone,med,1,4,2,1638.613,1685.54,0.474,3.808,5,3,3,11
track599,capacity,high,6,1,4,2.911,2.235,0.0,0.0,5,1,4,10
track599,centrality,high,6,1,4,2.911,2.235,0.0,0.0,5,1,4,10
track599,zone,high,6,1,4,2.911,2.235,0.0,0.0,5,1,4,10
track599,capacity,low,2,1,4,39.86,98.744,4.198,2.698,3,1,5,9
track599,centrality,low,2,1,4,39.813,98.744,4.198,2.698,3,1,5,9
track599,zone,low,2,1,4,39.86,98.744,4.198,2.698,3,1,5,9
track599,capacity,med,2,3,1,2.053,2.186,3.265,2.098,2,2,1,5
track599,centrality,med,2,3,1,2.053,2.186,3.265,2.098,2,2,1,5
track599,zone,med,2,3,1,2.053,2.186,3.265,2.098,2,2,1,5
track6,capacity,high,1,3,3,6.525,24.724,1.819,2.717,2,7,2,11
track6,centrality,high,1,3,3,45.681,85.018,2.204,3.643,2,7,2,11
track6,zone,high,1,3,3,45.456,84.734,2.621,3.219,2,7,2,11
track6,capacity,low,6,4,1,903.827,682.355,107.707,70.877,11,6,1,18
track6,centrality,low,6,4,1,819.353,581.245,107.707,70.877,11,6,1,18
track6,zone,low,6,4,1,1067.058,806.717,156.445,97.348,11,6,1,18
track6,capacity,med,1,3,4,598.159,637.119,55.869,32.869,3,6,4,13
track6,centrality,med,1,3,4,140.665,179.452,55.869,32.869,3,6,4,13
track6,zone,med,1,3,4,598.731,638.737,102.094,60.037,3,6,4,13
track60,capacity,high,1,1,3,0.0,0.0,0.0,0.0,0,0,2,2
track60,centrality,high,1,1,3,0.0,0.0,0.0,0.0,0,0,2,2
track60,zone,high,1,1,3,0.0,0.0,0.0,0.0,0,0,2,2
track60,capacity,low,1,1,3,3.144,34.698,0.0,0.0,0,0,2,2
track60,centrality,low,1,1,3,3.144,34.698,0.0,0.0,0,0,2,2
track60,zone,low,1,1,3,3.194,34.698,0.0,0.0,0,0,2,2
track600,capacity,high,7,3,2,8.044,4.601,14.766,21.2,8,5,6,19
track600,centrality,high,7,3,2,8.159,12.11,14.766,21.2,8,5,6,19
track600,zone,high,7,3,2,8.044,4.602,14.928,21.433,8,5,6,19
track600,capacity,low,2,3,4,443.224,418.017,11.105,7.136,8,3,8,19
track600,centrality,low,2,3,4,515.407,489.131,11.105,7.136,8,3,8,19
track600,zone,low,2,3,4,361.453,406.676,11.105,7.136,8,3,8,19
track600,capacity,med,4,5,7,310.134,341.316,0.0,0.0,8,4,6,18
track600,centrality,med,4,5,7,278.281,365.262,0.0,0.0,8,4,6,18
track600,zone,med,4,5,7,142.847,170.371,0.0,0.0,8,4,6,18
track601,capacity,high,3,2,1,304.959,343.68,0.0,0.0,3,2,1,6
track601,centrality,high,3,2,1,304.959,343.68,0.0,0.0,3,2,1,6
track601,zone,high,3,2,1,304.959,343.68,0.0,0.0,3,2,1,6
track601,capacity,low,2,1,4,80.442,373.036,37.312,58.219,2,4,3,9
track601,centrality,low,2,1,4,80.174,373.036,37.312,58.219,2,4,3,9
track601,zone,low,2,1,4,79.569,370.88,31.841,60.765,2,4,3,9
track601,capacity,med,2,1,1,600.876,651.528,0.0,0.0,5,2,2,9
track601,centrality,med,2,1,1,237.482,279.667,0.0,0.0,5,2,2,9
track601,zone,med,2,1,1,1579.173,1646.175,0.0,0.0,5,2,2,9
track602,capacity,high,3,6,3,644.839,682.21,14.267,29.417,14,8,4,26
track602,centrality,high,3,6,3,665.581,689.044,9.675,26.366,14,8,4,26
track602,zone,high,3,6,3,447.359,498.814,9.68,26.415,14,8,4,26
track602,capacity,low,1,5,4,1525.864,1148.372,12.727,16.299,10,6,5,21
track602,centrality,low,1,5,4,1314.744,1073.371,12.727,16.299,10,6,5,21
track602,zone,low,1,5,4,1095.236,933.196,13.126,19.187,10,6,5,21
track602,capacity,med,6,5,3,611.951,640.549,0.938,2.26,14,6,6,26
track602,centrality,med,6,5,3,607.452,638.466,0.938,2.26,14,6,6,26
track602,zone,med,6,5,3,721.926,753.913,0.938,2.26,14,6,6,26
track603,capacity,high,3,2,1,2.358,4.723,0.933,8.993,2,1,0,3
track603,centrality,high,3,2,1,2.358,4.723,0.933,8.993,2,1,0,3
track603,zone,high,3,2,1,2.358,4.723,0.933,8.993,2,1,0,3
track603,capacity,low,4,1,3,12.353,42.866,0.0,0.0,3,0,2,5
track603,centrality,low,4,1,3,12.168,42.866,0.0,0.0,3,0,2,5
track603,zone,low,4,1,3,12.184,42.866,0.0,0.0,3,0,2,5
track603,capacity,med,2,2,2,0.225,0.66,7.666,2.463,1,1,3,5
track603,centrality,med,2,2,2,0.225,0.659,7.666,2.463,1,1,3,5
track603,zone,med,2,2,2,0.225,0.66,7.666,2.463,1,1,3,5
track604,capacity,high,1,6,1,3491.487,3601.782,57.829,89.167,13,5,7,25
track604,centrality,high,1,6,1,3704.227,3707.216,57.829,89.167,13,5,7,25
track604,zone,high,1,6,1,4105.254,4089.654,172.484,264.366,13,5,7,25
track604,capacity,low,4,5,1,674.488,477.179,28.426,59.323,7,4,2,13
track604,centrality,low,4,5,1,1278.854,903.763,28.426,59.323,7,4,2,13
track604,zone,low,4,5,1,674.38,477.179,28.426,59.323,7,4,2,13
track604,capacity,med,5,4,7,834.783,852.872,55.504,96.487,12,7,7,26
track604,centrality,med,5,4,7,661.858,684.749,55.484,96.325,12,7,7,26
track604,zone,med,5,4,7,833.113,852.459,55.484,96.325,12,7,7,26
track605,capacity,high,5,2,1,343.579,548.435,5.15,4.964,6,3,4,13
track605,centrality,high,5,2,1,736.999,1105.824,5.15,4.964,6,3,4,13
track605,zone,high,5,2,1,343.579,548.435,5.15,4.964,6,3,4,13
track605,capacity,low,5,2,6,35.863,45.594,0.0,0.0,6,1,6,13
track605,centrality,low,5,2,6,35.85,45.594,0.0,0.0,6,1,6,13
track605,zone,low,5,2,6,45.025,65.806,0.0,0.0,6,1,6,13
track605,capacity,med,5,3,3,319.15,521.131,9.305,8.968,5,5,5,15
track605,centrality,med,5,3,3,319.142,521.127,6.083,5.864,5,5,5,15
track605,zone,med,5,3,3,315.355,507.676,3.732,3.597,5,5,5,15
track606,capacity,high,2,1,7,1269.806,1328.619,0.0,0.0,11,5,9,25
track606,centrality,high,2,1,7,1502.661,1579.291,0.0,0.0,11,5,9,25
track606,zone,high,2,1,7,1125.416,1158.171,0.0,0.0,11,5,9,25
track606,capacity,low,1,6,3,656.919,715.88,10.558,22.473,5,5,7,17
track606,centrality,low,1,6,3,1610.058,1849.616,10.558,22.473,5,5,7,17
track606,zone,low,1,6,3,1632.057,1628.622,10.558,22.473,5,5,7,17
track606,capacity,med,4,2,5,403.845,445.219,2.645,7.647,9,9,4,22
track606,centrality,med,4,2,5,280.842,325.791,3.578,10.345,9,9,4,22
track606,zone,med,4,2,5,541.306,578.277,1.702,4.92,9,9,4,22
track607,capacity,high,3,3,5,864.231,908.346,2.178,1.4,7,8,5,20
track607,centrality,high,3,3,5,864.213,908.23,2.196,1.411,7,8,5,20
track607,zone,high,3,3,5,1327.033,1377.627,2.186,1.405,7,8,5,20
track607,capacity,low,7,4,6,534.51,499.466,6.432,11.318,11,4,5,20
track607,centrality,low,7,4,6,532.72,497.457,6.432,11.318,11,4,5,20
track607,zone,low,7,4,6,812.627,877.66,6.432,11.318,11,4,5,20
track607,capacity,med,6,7,3,991.938,1042.488,7.905,5.08,10,6,5,21
track607,centrality,med,6,7,3,1198.962,1244.209,10.671,6.857,10,6,5,21
track607,zone,med,6,7,3,1136.769,1190.794,7.905,5.08,10,6,5,21
track608,capacity,high,4,1,2,593.256,676.495,66.2,39.508,7,7,3,17
track608,centrality,high,4,1,2,1008.05,1068.634,64.632,38.5,7,7,3,17
track608,zone,high,4,1,2,572.754,618.127,63.833,37.987,7,7,3,17
track608,capacity,low,2,2,1,62.719,114.975,31.028,25.774,6,4,0,10
track608,centrality,low,2,2,1,62.719,114.975,31.028,25.774,6,4,0,10
track608,zone,low,2,2,1,308.626,274.585,42.77,33.319,6,4,0,10
track608,capacity,med,7,3,5,444.112,492.507,6.525,9.963,7,4,4,15
track608,centrality,med,7,3,5,444.112,492.507,6.525,9.963,7,4,4,15
track608,zone,med,7,3,5,444.12,492.633,7.066,13.874,7,4,4,15
track609,capacity,high,3,2,3,1119.505,1168.574,6.647,17.527,4,7,6,17
track609,centrality,high,3,2,3,720.711,774.364,4.796,12.806,4,7,6,17
track609,zone,high,3,2,3,1119.219,1167.981,5.863,15.638,4,7,6,17
track609,capacity,low,1,3,4,861.221,901.035,156.807,132.941,6,5,3,14
track609,centrality,low,1,3,4,1836.978,1945.856,153.034,138.205,6,5,3,14
track609,zone,low,1,3,4,1432.539,1610.436,153.034,138.205,6,5,3,14
track609,capacity,med,4,3,2,1319.488,1378.49,1.382,3.996,8,3,5,16
track609,centrality,med,4,3,2,1124.304,1160.274,1.382,3.996,8,3,5,16
track609,zone,med,4,3,2,1066.94,1111.184,1.382,3.996,8,3,5,16
track61,capacity,high,1,2,7,2760.04,2753.162,0.0,0.0,16,6,6,28
track61,centrality,high,1,2,7,3726.029,3799.689,0.0,0.0,16,6,6,28
track61,zone,high,1,2,7,3468.327,3520.431,0.0,0.0,16,6,6,28
track61,capacity,low,1,4,6,2312.813,2360.115,306.494,275.675,12,12,6,30
track61,centrality,low,1,4,6,2689.629,2718.757,307.276,276.451,12,12,6,30
track61,zone,low,1,4,6,2977.381,2630.177,881.819,845.102,12,12,6,30
track61,capacity,med,2,4,1,543.412,576.629,14.048,9.027,10,18,2,30
track61,centrality,med,2,4,1,690.651,715.694,24.394,15.675,10,18,2,30
track61,zone,med,2,4,1,711.63,738.817,9.183,5.901,10,18,2,30
track610,capacity,high,4,1,1,1295.137,1311.463,0.0,0.0,30,0,0,30
track610,centrality,high,4,1,1,1365.278,1386.386,0.0,0.0,30,0,0,30
track610,zone,high,4,1,1,1439.117,1475.844,0.0,0.0,30,0,0,30
track610,capacity,low,6,3,1,772.731,701.913,82.258,94.071,27,3,0,30
track610,centrality,low,6,3,1,839.443,749.015,82.258,94.071,27,3,0,30
track610,zone,low,6,3,1,792.11,682.75,82.258,94.071,27,3,0,30
track610,capacity,med,1,6,1,3272.152,3326.334,1.799,11.497,19,11,0,30
track610,centrality,med,1,6,1,3473.268,3570.205,2.628,19.49,19,11,0,30
track610,zone,med,1,6,1,3914.315,3987.64,2.628,19.49,19,11,0,30
track611,capacity,high,3,1,2,255.869,291.972,0.0,0.0,7,6,2,15
track611,centrality,high,3,1,2,313.139,351.45,0.0,0.0,7,6,2,15
track611,zone,high,3,1,2,344.289,394.767,0.0,0.0,7,6,2,15
track611,capacity,low,2,5,4,594.912,379.958,30.298,31.556,9,8,3,20
track611,centrality,low,2,5,4,708.856,469.246,30.551,31.719,9,8,3,20
track611,zone,low,2,5,4,1160.808,833.772,33.828,33.824,9,8,3,20
track611,capacity,med,5,2,1,16.479,36.084,4.437,2.851,6,6,2,14
track611,centrality,med,5,2,1,53.135,88.11,5.995,3.852,6,6,2,14
track611,zone,med,5,2,1,187.1,238.292,4.437,2.851,6,6,2,14
track612,capacity,high,3,3,1,1748.718,1969.26,10.781,8.319,8,8,8,24
track612,centrality,high,3,3,1,1775.567,1971.273,14.802,12.194,8,8,8,24
track612,zone,high,3,3,1,2567.565,2748.621,32.293,22.142,8,8,8,24
track612,capacity,low,7,5,1,261.67,338.457,144.727,111.836,12,8,2,22
track612,centrality,low,7,5,1,261.961,338.762,144.727,111.836,12,8,2,22
track612,zone,low,7,5,1,284.186,408.49,253.913,197.144,12,8,2,22
track612,capacity,med,7,7,4,445.974,502.228,8.604,8.833,12,11,3,26
track612,centrality,med,7,7,4,378.833,451.125,7.057,7.862,12,11,3,26
track612,zone,med,7,7,4,331.348,405.595,5.085,5.961,12,11,3,26
track613,capacity,high,4,1,3,465.329,484.769,0.0,0.0,4,7,5,16
track613,centrality,high,4,1,3,465.33,484.772,0.0,0.0,4,7,5,16
track613,zone,high,4,1,3,465.726,485.231,0.0,0.0,4,7,5,16
track613,capacity,low,1,3,1,741.749,554.75,15.736,10.111,6,5,1,12
track613,centrality,low,1,3,1,644.169,793.119,15.736,10.111,6,5,1,12
track613,zone,low,1,3,1,623.084,502.705,15.736,10.111,6,5,1,12
track613,capacity,med,6,5,5,331.599,355.174,0.0,0.0,10,4,4,18
track613,centrality,med,6,5,5,353.685,365.546,0.0,0.0,10,4,4,18
track613,zone,med,6,5,5,480.702,482.718,0.0,0.0,10,4,4,18
track614,capacity,high,4,4,2,943.514,967.237,0.0,0.0,9,4,3,16
track614,centrality,high,4,4,2,942.612,964.818,0.0,0.0,9,4,3,16
track614,zone,high,4,4,2,966.555,992.375,0.0,0.0,9,4,3,16
track614,capacity,low,1,2,7,1296.149,1387.261,9.743,6.261,4,1,6,11
track614,centrality,low,1,2,7,1418.763,1473.952,9.743,6.261,4,1,6,11
track614,zone,low,1,2,7,1402.665,1549.887,9.743,6.261,4,1,6,11
track614,capacity,med,1,1,2,789.996,805.675,0.0,0.0,4,1,3,8
track614,centrality,med,1,1,2,715.369,742.955,0.0,0.0,4,1,3,8
track614,zone,med,1,1,2,808.675,828.242,0.0,0.0,4,1,3,8
track615,capacity,high,4,1,4,464.116,500.369,10.928,3.511,8,4,3,15
track615,centrality,high,4,1,4,303.081,342.185,10.928,3.511,8,4,3,15
track615,zone,high,4,1,4,440.136,480.072,8.144,2.617,8,4,3,15
track615,capacity,low,4,5,2,590.527,413.893,14.254,7.928,5,6,3,14
track615,centrality,low,4,5,2,590.63,413.893,14.254,7.928,5,6,3,14
track615,zone,low,4,5,2,588.219,413.365,11.612,6.23,5,6,3,14
track615,capacity,med,4,2,1,151.554,186.238,0.0,0.0,5,2,1,8
track615,centrality,med,4,2,1,151.554,186.238,0.0,0.0,5,2,1,8
track615,zone,med,4,2,1,15.139,26.992,0.0,0.0,5,2,1,8
track616,capacity,high,2,5,6,853.828,910.365,34.776,50.424,13,10,6,29
track616,centrality,high,2,5,6,1314.464,1354.976,34.751,50.533,13,10,6,29
track616,zone,high,2,5,6,1291.45,1321.85,24.149,35.135,13,10,6,29
track616,capacity,low,2,3,3,1276.09,947.993,282.604,260.34,10,8,8,26
track616,centrality,low,2,3,3,1160.704,835.682,275.436,287.158,10,8,8,26
track616,zone,low,2,3,3,2317.947,1683.98,1135.148,1159.602,10,8,8,26
track616,capacity,med,2,2,2,1740.659,1793.224,34.894,52.182,17,11,2,30
track616,centrality,med,2,2,2,1723.257,1763.817,40.33,65.292,17,11,2,30
track616,zone,med,2,2,2,1735.48,1770.344,42.004,54.982,17,11,2,30
track618,capacity,high,4,2,2,168.277,224.176,35.99,21.418,5,6,3,14
track618,centrality,high,4,2,2,79.015,143.637,29.062,19.056,5,6,3,14
track618,zone,high,4,2,2,108.169,167.071,18.058,12.479,5,6,3,14
track618,capacity,low,5,6,2,1286.13,1067.127,102.387,119.752,6,6,4,16
track618,centrality,low,5,6,2,1066.296,954.496,102.387,119.752,6,6,4,16
track618,zone,low,5,6,2,1066.263,947.474,102.387,119.752,6,6,4,16
track618,capacity,med,6,3,2,9.276,21.556,0.0,0.0,5,4,4,13
track618,centrality,med,6,3,2,9.276,21.556,0.0,0.0,5,4,4,13
track618,zone,med,6,3,2,9.276,21.556,0.0,0.0,5,4,4,13
track619,capacity,high,3,1,2,1220.257,1289.27,7.047,4.528,6,5,5,16
track619,centrality,high,3,1,2,956.321,1018.904,6.253,4.018,6,5,5,16
track619,zone,high,3,1,2,1333.463,1405.713,2.774,1.782,6,5,5,16
track619,capacity,low,1,4,4,1318.598,1260.714,29.619,28.433,9,8,3,20
track619,centrality,low,1,4,4,1745.603,1909.493,29.625,28.436,9,8,3,20
track619,zone,low,1,4,4,2043.485,2099.003,33.86,30.15,9,8,3,20
track619,capacity,med,1,4,1,927.636,1018.2,4.665,4.496,8,4,2,14
track619,centrality,med,1,4,1,985.856,1041.312,4.665,4.496,8,4,2,14
track619,zone,med,1,4,1,2141.699,2219.059,4.665,4.496,8,4,2,14
track62,capacity,high,3,7,1,8.672,18.608,9.583,3.079,5,8,3,16
track62,centrality,high,3,7,1,11.943,29.164,10.766,3.459,5,8,3,16
track62,zone,high,3,7,1,10.768,18.381,9.583,3.079,5,8,3,16
track62,capacity,low,4,1,1,212.438,410.516,48.284,20.544,4,5,2,11
track62,centrality,low,4,1,1,212.808,410.535,47.301,24.116,4,5,2,11
track62,zone,low,4,1,1,212.76,410.562,52.201,28.098,4,5,2,11
track62,capacity,med,5,2,1,49.651,140.335,1.437,0.462,8,3,1,12
track62,centrality,med,5,2,1,539.585,595.522,2.636,0.847,8,3,1,12
track62,zone,med,5,2,1,46.057,135.026,1.437,0.462,8,3,1,12
track620,capacity,high,2,7,2,963.157,1104.053,0.938,2.26,11,6,5,22
track620,centrality,high,2,7,2,1837.089,1962.108,0.938,2.26,11,6,5,22
track620,zone,high,2,7,2,1565.354,1757.474,0.938,2.26,11,6,5,22
track620,capacity,low,4,1,3,1169.552,1008.069,373.664,295.2,8,8,6,22
track620,centrality,low,4,1,3,1457.021,1223.651,459.231,349.241,8,8,6,22
track620,zone,low,4,1,3,1165.612,1050.721,532.819,432.359,8,8,6,22
track620,capacity,med,6,6,5,544.834,629.422,31.138,15.839,8,7,5,20
track620,centrality,med,6,6,5,544.207,627.758,30.066,13.255,8,7,5,20
track620,zone,med,6,6,5,544.593,629.128,31.138,15.839,8,7,5,20
track621,capacity,high,1,1,1,0.78,1.025,0.0,0.0,1,0,0,1
track621,centrality,high,1,1,1,0.78,1.025,0.0,0.0,1,0,0,1
track621,zone,high,1,1,1,0.78,1.025,0.0,0.0,1,0,0,1
track621,capacity,low,2,1,2,550.736,485.116,0.0,0.0,1,0,1,2
track621,centrality,low,2,1,2,550.736,485.116,0.0,0.0,1,0,1,2
track621,zone,low,2,1,2,550.736,485.116,0.0,0.0,1,0,1,2
track621,capacity,med,1,1,2,0.005,0.293,0.0,0.0,0,0,1,1
track621,centrality,med,1,1,2,0.005,0.293,0.0,0.0,0,0,1,1
track621,zone,med,1,1,2,0.005,0.293,0.0,0.0,0,0,1,1
track623,capacity,high,6,6,4,171.382,200.17,17.996,28.316,10,5,3,18
track623,centrality,high,6,6,4,181.819,203.651,17.996,28.316,10,5,3,18
track623,zone,high,6,6,4,151.311,172.842,17.996,28.316,10,5,3,18
track623,capacity,low,6,6,1,814.319,681.449,49.226,78.527,7,6,4,17
track623,centrality,low,6,6,1,807.863,677.97,49.226,78.527,7,6,4,17
track623,zone,low,6,6,1,78.564,85.749,49.226,78.527,7,6,4,17
track623,capacity,med,4,2,1,528.707,558.205,5.176,10.047,12,5,1,18
track623,centrality,med,4,2,1,636.615,650.062,6.0,12.033,12,5,1,18
track623,zone,med,4,2,1,514.974,543.172,4.392,8.913,12,5,1,18
track624,capacity,high,3,1,2,0.599,0.713,1.866,1.199,2,4,1,7
track624,centrality,high,3,1,2,0.599,0.713,5.082,3.266,2,4,1,7
track624,zone,high,3,1,2,0.599,0.713,3.484,2.239,2,4,1,7
track624,capacity,low,3,4,2,13.012,41.533,44.948,29.337,2,4,3,9
track624,centrality,low,3,4,2,12.81,41.533,44.948,29.337,2,4,3,9
track624,zone,low,3,4,2,13.086,41.533,44.948,29.337,2,4,3,9
track624,capacity,med,3,2,2,157.777,190.333,0.0,0.0,4,1,1,6
track624,centrality,med,3,2,2,157.777,190.333,0.0,0.0,4,1,1,6
track624,zone,med,3,2,2,13.645,21.379,0.0,0.0,4,1,1,6
track625,capacity,high,1,2,1,0.0,0.0,0.0,0.0,1,2,0,3
track625,centrality,high,1,2,1,0.0,0.0,0.0,0.0,1,2,0,3
track625,zone,high,1,2,1,0.0,0.0,0.0,0.0,1,2,0,3
track625,capacity,low,1,1,1,33.711,66.065,0.0,0.0,2,0,3,5
track625,centrality,low,1,1,1,33.711,66.065,0.0,0.0,2,0,3,5
track625,zone,low,1,1,1,32.286,108.848,0.0,0.0,2,0,3,5
track625,capacity,med,3,2,4,7.374,26.163,0.0,0.0,2,1,3,6
track625,centrality,med,3,2,4,7.374,26.163,0.0,0.0,2,1,3,6
track625,zone,med,3,2,4,7.374,26.163,0.0,0.0,2,1,3,6
track626,capacity,high,2,4,3,3.836,4.129,0.0,0.0,2,6,4,12
track626,centrality,high,2,4,3,3.836,4.129,0.0,0.0,2,6,4,12
track626,zone,high,2,4,3,3.836,4.129,0.0,0.0,2,6,4,12
track626,capacity,low,7,1,1,69.301,216.681,61.016,55.19,8,3,1,12
track626,centrality,low,7,1,1,84.778,230.47,61.016,55.19,8,3,1,12
track626,zone,low,7,1,1,86.244,231.304,61.016,55.19,8,3,1,12
track626,capacity,med,1,3,1,10.139,20.241,1.846,1.186,2,4,2,8
track626,centrality,med,1,3,1,10.139,20.241,1.846,1.186,2,4,2,8
track626,zone,med,1,3,1,32.712,80.788,1.846,1.186,2,4,2,8
track627,capacity,high,1,1,4,279.853,314.358,3.31,7.975,4,5,4,13
track627,centrality,high,1,1,4,282.08,306.542,4.114,9.913,4,5,4,13
track627,zone,high,1,1,4,270.116,297.05,2.521,6.074,4,5,4,13
track627,capacity,low,1,7,2,54.671,99.195,40.339,22.89,2,8,2,12
track627,centrality,low,1,7,2,54.671,99.195,40.339,22.89,2,8,2,12
track627,zone,low,1,7,2,54.95,99.195,40.339,22.89,2,8,2,12
track627,capacity,med,5,6,2,4.838,4.887,0.0,0.0,4,6,1,11
track627,centrality,med,5,6,2,4.838,4.887,0.0,0.0,4,6,1,11
track627,zone,med,5,6,2,4.838,4.887,0.0,0.0,4,6,1,11
track629,capacity,high,2,1,1,0.78,1.025,0.0,0.0,1,0,0,1
track629,centrality,high,2,1,1,0.78,1.025,0.0,0.0,1,0,0,1
track629,zone,high,2,1,1,0.78,1.025,0.0,0.0,1,0,0,1
track629,capacity,low,1,1,1,3.758,34.698,0.0,0.0,0,0,1,1
track629,centrality,low,1,1,1,3.758,34.698,0.0,0.0,0,0,1,1
track629,zone,low,1,1,1,3.758,34.698,0.0,0.0,0,0,1,1
track629,capacity,med,1,1,1,0.766,3.029,0.472,3.788,1,1,0,2
track629,centrality,med,1,1,1,0.766,3.029,0.472,3.788,1,1,0,2
track629,zone,med,1,1,1,0.766,3.029,0.472,3.788,1,1,0,2
track63,capacity,high,6,5,1,16.012,16.486,0.0,0.0,7,4,2,13
track63,centrality,high,6,5,1,29.963,27.945,0.0,0.0,7,4,2,13
track63,zone,high,6,5,1,16.012,16.486,0.0,0.0,7,4,2,13
track63,capacity,low,3,5,3,93.879,178.372,28.396,21.325,5,7,2,14
track63,centrality,low,3,5,3,65.615,201.214,28.077,27.398,5,7,2,14
track63,zone,low,3,5,3,97.319,217.273,26.494,22.833,5,7,2,14
track63,capacity,med,6,2,3,349.908,468.509,0.0,0.0,9,2,3,14
track63,centrality,med,6,2,3,359.262,474.185,0.0,0.0,9,2,3,14
track63,zone,med,6,2,3,200.823,434.483,0.0,0.0,9,2,3,14
track631,capacity,high,6,5,3,1660.59,1701.684,9.064,8.972,14,7,8,29
track631,centrality,high,6,5,3,1142.552,1164.288,9.064,8.972,14,7,8,29
track631,zone,high,6,5,3,1725.888,1767.972,14.769,15.367,14,7,8,29
track631,capacity,low,3,6,6,934.68,856.978,65.08,80.177,9,12,5,26
track631,centrality,low,3,6,6,806.975,746.096,56.612,74.075,9,12,5,26
track631,zone,low,3,6,6,1124.06,1048.993,84.814,103.773,9,12,5,26
track631,capacity,med,6,6,4,1217.659,1248.186,22.85,37.867,13,11,6,30
track631,centrality,med,6,6,4,1150.888,1172.484,21.924,37.29,13,11,6,30
track631,zone,med,6,6,4,1203.979,1241.265,24.088,37.26,13,11,6,30
track632,capacity,high,1,1,1,1.12,5.114,0.0,0.0,1,0,0,1
track632,centrality,high,1,1,1,1.12,5.114,0.0,0.0,1,0,0,1
track632,zone,high,1,1,1,1.12,5.114,0.0,0.0,1,0,0,1
track632,capacity,low,1,1,2,3.058,33.963,0.0,0.0,0,0,1,1
track632,centrality,low,1,1,2,3.058,33.963,0.0,0.0,0,0,1,1
track632,zone,low,1,1,2,3.058,33.963,0.0,0.0,0,0,1,1
track632,capacity,med,1,1,1,0.008,0.009,0.0,0.0,1,0,0,1
track632,centrality,med,1,1,1,0.008,0.009,0.0,0.0,1,0,0,1
track632,zone,med,1,1,1,0.008,0.009,0.0,0.0,1,0,0,1
track633,capacity,high,2,3,2,455.782,542.586,0.0,0.0,5,2,1,8
track633,centrality,high,2,3,2,898.073,956.906,0.0,0.0,5,2,1,8
track633,zone,high,2,3,2,1044.254,1038.101,0.0,0.0,5,2,1,8
track633,capacity,low,1,3,1,18.018,121.157,26.918,44.29,2,4,3,9
track633,centrality,low,1,3,1,18.263,121.157,26.918,44.29,2,4,3,9
track633,zone,low,1,3,1,18.42,121.219,26.918,44.29,2,4,3,9
track633,capacity,med,3,2,1,2.443,21.158,5.741,11.696,3,7,0,10
track633,centrality,med,3,2,1,2.443,21.158,6.138,12.655,3,7,0,10
track633,zone,med,3,2,1,2.443,21.157,9.293,15.05,3,7,0,10
track634,capacity,high,2,2,1,37.226,53.243,0.0,0.0,3,2,0,5
track634,centrality,high,2,2,1,117.558,151.896,0.0,0.0,3,2,0,5
track634,zone,high,2,2,1,37.226,53.243,0.0,0.0,3,2,0,5
track634,capacity,low,2,2,1,45.654,93.303,42.3,27.18,4,3,0,7
track634,centrality,low,2,2,1,45.704,93.31,42.403,27.247,4,3,0,7
track634,zone,low,2,2,1,71.118,92.143,42.403,27.247,4,3,0,7
